courber;seknu;
faire courber;seknu;
ivrogne;sekrhan;
soûlard;sekrhan;
louer qque ch. à qqu’un;sekru;
le couscous;seksu;
couscoussier;seksut;
couscoussière;seksutt;
mettre en  pelote;sekwer;
pelotonner;sekwer;
rouler  en  boule;sekwer;
cordon pour cheveux;sekwref;
natter  -les cheveux-;sekwref;
les perdrix;sekwrin;
entendre;sel;
être fou;seleb;
devenir fou;seleb;
caresser;selef;
enduire;selegh;
être enduit;selegh;
être sauvé;selek;
poisson;selem;
le frêne;selen;
l’arbre frêne;selent;
habiller;seles;
vêtir;seles;
revêtir;seles;
écorcher;selex;
gomme;selghagh;
haleter;selhet;
empoté;sellaw;
lâche;sellaw;
fainéant;sellaw;
mou;fané;sellaw;
évincer;sellef;
sauver;sellek;
se sortir d’une mauvaise situation;sellek;
faire;seker;
fabriquer;seker;
se  soûler;sekerh;
êtr;sekerh;
salut;sellem;
abandon;sellem;
abandonner;sellem;
soûl;sellem;
être ivre;sellem;
assécher;sekew;
faire sécher;sekew;
faire tarir;sekew;
déterrer;sekfel;
ramener au grand-jour;sekfel;
faire apparaître une chose cachée;sekfel;
faire lever;sekker;
provoquer qqc.;sekker;
caractère d’écriture;sekkil;
saluer;sellem;
H. réputation;sellit;
tique;selluf;
enseignant;selmad;
instructeur;selmad;
enseigner;selmed;
instruire;selmed;
faire  mariner;selmu;
faire tremper;selmu;
faire la lisse;selnet;
les épinards;selq;
jabot d’oiseau;selqedht;
agoniser;selqef;
vêtement;selsu;
habit;selsu;
Am. président;selway;
rendre lisse;selwegh;
compléter;semed;
atteindre;semed;
élever;senker;
éduquer;senker;
épine végétale;sennan;
hameçon;sorte de maladie;sennârt;
diminuer;senqes;
faire passer la nuit;sens;
arrière-train d’homme ou éteindre;semer;
excuse;sensert;
échappatoire;sensert;
faire germer;semghi;
var. ti msensert faire pousser;semghi;
avoir une poussée de dents;semghi;
traiter différemment;semgired;
faire la différence;semgired;
sureau;semlel;
étourdir;semlelli;
joindre;semlil;
réunir;semlil;
faire se rencontrer;semlil;
poison;semm;
froid;semmadh;
frais;semmadh;
aigre;semmam;
il est froid;semmedh;
importuner;semmedt;
casser les pieds;semmedt;
pardonner, excuser;semmeh’;
retard;semmezger;
nommer;semmi;
appeler, évoquer Dieu;semmi;
le froid;semmidh;
oseille sauvage;semmum;
un peu de semoule saupoudrée sur la pâte pour l’empêcher de coller;semsel;
rendre inefficace;semsu;
préférence;semyifi;
diminuer;semzsi;
rapetisser;semzsi;
raccourcir;semzsi;
enlever la peau;sencel;
éplucher;sencel;
peler;sencel;
muer;sencel;
action de plumer;sencew;
plumer;sencew;
raviver  -une blessure-;:;
revigorer;:;
seh’yu v.tr. faire sendekwal sendekwel;:;
revivre;:;
épine dorsale;sensul;
coller;transmettre une maladie;sentedh;
tirer;senteg;
faire tirer;senteg;
cacher;sentel;
camoufler dans un endroit fermé ou sous qque chose;sentel;
mettre à couvert;sentel;
enfoncer;sentu;
planter;sentu;
éplucher;seqcer;
peler;seqcer;
ébranler;seqluqel;
faire bouger;seqluqel;
conseil;seqqamu;
assemblée;seqqamu;
hanche;seqqamut;
charme;seqqi;
sauce;seqqi;
bouillon;seqqi;
saucer;seqqi;
hanches;seqquma;
déchirer;seqres;
fatiguer - s.fig. -;seqres;
retentir;seqseq;
secret;charme;ser;
soldat;serdas;
mulet;serdun;
mule;serdunt;
faire  un  nœud coulant;se constiper;seref;
être constipé;seref;
brûler qque ch. ou qqu’un;seregh;
rendre brûlant;seregh;
poser;seres;
disposer;seres;
déposer;seres;
destituer;seres;
fâcher;serfu;
mettre en colère;serfu;
emblème;sendjaq;
drapeau;sendjaq;
baratter;sendu;
battre le lait;sendu;
propager;senfufed;
bouchon;sergel;
coursier rapide;serh’an;
rassasier;serhwu;
une nouvelle-;serhwu;
exterminer;senger;
verser;:;
renverser;:;
répandre;:;
faire répandre;:;
diminuer;senghes;
lâcher un chien sur qqu’un;serkec;
pose;serrasu;
se poser;serrasu;
seller;serredj;
lâcher;serreh’;
libérer;serreh’;
ébranler;sengugi;
faire syn. bru bouger;sengugi;
nœud coulant;serrift;
pantalon;serwal;
dépiquage;serwet;
dépiquer;serwet;
se ceindre les reins d’un fichu;setew;
percnoptère;sghi;
vautour;sghi;
faire  asseoir;sghim;
être réservé;seth’i;
timide;seth’i;
donner  la pudique;sghuylef;
boire;sew;
étonner;sewhem;
se reposer;sgunfu;
endurcir;sgurzen;
peiner, fâcher;sgurzen;
préparer;sewjed;
lit;sgwen;
endroit où on dort, wejedterrier;sgwen;
ébahir;sexec;
être ébahi;sexec;
roule;sexnunes;
ronronner;sh’erh’er;
faire  un  geste dans la saleté;sh’illef;
souiller;sh’illef;
action d’embrouiller;sexreb;
de brouiller;sexreb;
détruire;sexreb;
brouiller;sexreb;
embrouiller;sexreb;
circoncire;sexten;
s’ébouler;seyyex;
avoir un glissement de terrain;seyyex;
essuyage;sfadh;
action d’essuyer;sfadh;
farfouiller;sfedwec;
fureter;sfedwec;
nasiller;sfeghnen;
parler du nez;sfeghnen;
farfouiller;sferfec;
fureter;sferfec;
tâtonner;sferfed;
ruban;sfift;
bande;sfift;
tresse plate;cassette - musique -;sfift;
présager;sfillet;
divaguer;sfizzsew;
faire des efforts;sfugger;
tacher de;sfugger;
essayer;sfugger;
faire échouer;sfunneg;
fendiller;sfuqqes;
passer à la vapeur;sfur;
regretter;sh’issef;
se  couvrir la tête d’un linge;sh’urrem;
d’un foulard;sh’urrem;
rendre timide;shillew;
bercer;shull;
chanter une berceuse;shull;
être indépendant;sib;
être insoumis;sib;
baisser;sider;
abaisser;sider;
faire baisser;sider;
faire descendre;sider;
tamiser;sif;
sasser;sif;
faire  voler;sifeg;
éclaircir;sifrer;
allumer;sigh;
faire démarrer;sigh;
prolonger;sighwzef;
rallonger;sighwzef;
nuages;signa;
effrayer;sigwed;
faire peur;sigwed;
laisser en reste;sigwer;
narcotique;sikrân;
drogue;sikrân;
approvisionner;sikrer;
pourvoir;sikrer;
être en pente descendante;sikwser;
baril;silan;
chaudron;silt;
marmite;silt;
ébrécher;sfurrem;
farfouiller;sfuttec;
fureter;sfuttec;
mur  intérieur  d’une  maison;sga;
faisant face à l’entrée;sga;
se lamenter;sgejder;
nourriture sans sauce;sgel;
marcher à tâtons;sgerfel;
grogner;sgermed;
grommeler;sgermed;
maugréer;sgermed;
ronchonner;sgermed;
grogner;sgernez;
grommeler;sgernez;
geste d’appel;sghal;
signe de la main;sghal;
bois;sghar;
bout de bois;sghar;
variété peuplier aune;sghersif;
desserrer;silwi;
fossé d’irrigation;silya;
salir;simes;
tacher;simes;
pendant que;simi;
de plus en plus;simmal;
deux;sin;
reporter;sinef;
être submergé;siq;
endroit où on attache les animaux;siqen;
aiguillon d’insecte;langue de reptile;siqest;
espoir;sirem;
espérance;sirem;
espérer;sirem;
se procurer;sis;
faire venir;sis;
arbre peuplier aune;sghersift;
tremper;sisen;
amuser;slulec;
tourner autou;slulledh;
profiter;siser;
se  reposer;siser;
arbousier, fruit de l’arbousier;sisnu;
enfoncer;étreindre fortement;sit;
temporiser;smazsi;
raviver  le feu;smenteg;
préférer;:;
favoriser;:;
les  vaches;sita;
renvoyer  à funasin plus tard;smezger;
milan;siwant;
siwedh : v. sawedh;siwedh;
sawadh, dér. de awed;siwedh;
être triste;smiglez;
incliner;smil;
courber;smil;
parler;siwel;
appeler;siwel;
être  en  pente montante;siwen;
s’ébouler;six;
avoir un sizs glissement de terrain;six;
;:;
tourmenter;sjaf;
soupe;skaf;
sauce;skaf;
asperge;skerci;
remorquer;:;
traîner par terre;:;
s’égoutter;smiqi;
verser;smir;
fraîcheur;smudhi;
froid;smudhi;
froideur;smudhi;
éblouir;éborgner;smundel;
deux;snat;
plier;snedhfes;
desserrer;snefsusi;
interrompre la parole à qqu’un;snegzi;
hennir;sneh’neh’;
accroître;snerni;
mentir;skiddeb;
nier;skiddeb;
chatouiller;skikedh;
ovaire;skiw;
trompe utérine;skiw;
trémie  de  moulin  à  eau,  grande aiguille;sni;
enfiler;sni;
recommencer;sniger;
assécher;skiw;
faire sécher;skiw;
tant que;skud;
pendant que;skud;
étouffer;skuffer;
tenons de charrue;skuk;
mettre en boule;skur;
en pelote;skur;
réitérer;:;
répéter;:;
recommencer;:;
va-et-vient;snisni;
rôder;snisni;
faire des va-et- vient;snisni;
donne;snubget;
pratiquer  la  sorcellerie;skurer;
l’hospitalité;skurer;
inventer;snulfu;
créer;snulfu;
rocher;sladh;
avoir la langue embarrassée;sleghdhi;
ramollir;sleghlegh;
enduit;sleght;
libérer;slelli;
donner la liberté;slelli;
libération;slelli;
jeune marié;sli;
fiancé;sli;
rincer;slil;
pousser  des youyous;:;
rinçage;slili;
ridiculiser;sliqeb;
fiancée;slit;
jeune mariée;slit;
palper;sludttef;
tripoter;sludttef;
mâcher;:;
syn.ar. xele;:;
enjoliver;snunnet;
décorer;snunnet;
sou;sordi;
glousser;sqaqi;
toit;sqef;
toiture;sqef;
cardage;discussion fine;sqerdec;
carder la laine;passer au peigne fin;sqerdec;
discuter sur un sujet précis;sqerdec;
bégayer;sqewqew;
véranda;sqif;
espace couvert;sqif;
flatter;sqizzeb;
chercher à obtenir des faveurs;sqizzeb;
ramasser du bois;squccedh;
silo;sraft;
terroriser;:;
paralyser de peur;:;
faire  frémir;sredwi;
fair;sredwi;
troubler;slugh;
salir  -une danser;slugh;
faire trembler -robe-;slugh;
mauvaise affaire;sri;
sorte de plante épineuse;sri;
petite distance;sra;surift;
selle;sridjt;
s’envoler;srifeg;
prendre son envol;srifeg;
affluer;sru;
aller;sru;
faire pleurer;sru;
mugir;:;
beugler;:;
vaches;stan;
n.v. mise d’un tissu protecteur autour des reins;staw;
faire tinter;stcentcen;
gazouiller;stcewtcew;
se  reposer;steäfu;
négliger;stehzi;
se suffire;stekfu;
zézayer;stemtem;
tirer profit;stenfeä;
poinçon;stent;
profiter;stiser;
se  reposer;stiser;
pondre en série;surtu;
être vermoulu;sus;
crachats;susaf;
silencieux;susam;
cracher;susef;
crachat;suseft;
se taire;susem;
salive;susfan;
sarcler;susi;
biner;susi;
le silence;susmi;
les femmes de;sut;
celles de;sut;
bande de tissu servant à langer le bébé;sutel;
demander;suter;
quémander;suter;
solliciter;suter;
décharner;suzef;
mettre à nu;suzef;
exact;swa-swa;
exactement;swa-swa;
juste;swa-swa;
procurer;swami;
se procurer;swami;
abîmer;swigh;
gâter;swigh;
avoir  du  temps  libre;stufu;
coûter;swu;
valoir;swu;
éblouir;stulles;
profiter;stummen;
embrassade;suden;
embrasser;suden;
baiser;sudent;
organiser;sudes;
souffler;sudh;
combien coûte-t-il;:;
gribouiller;sxerbec;
griffonner;sxerbec;
ronfler;sxerxer;
tourbillonner -neige-;:;
intriguer;sxuxed;
par ici;sya;
par là - proximité immédiate -;sya;
crier;sugh;
ramener;sughal;
faire revenir;traduire;sughal;
cri;sughu;
terre en friche;suki;
abandonnée;suki;
retirer;sukkes;
sainfoin;sulla;
se marier;sulli;
mariage;sulya;
valeur;suma;
prix;suma;
être exposé au soleil - terrain-;sumer;
sucer;summ;
soûler  de bruit;summel;
dorénavant;sya;
éboulement;syax;
glissement de terrain;syax;
terrain mouvant;syax;
par là - éloignement modéré -;syen;
par là-bas;syihin;
les nèfles;szebli;
sifflet;szeffart;
passoire;szeffayt;
siffler;szeffer;
filtrer;szeffi;
peuplier saule;szefszaf;
roitelet;szibus;
troglodyte - summe;szibus;
;:;
traduction;suqqilt;
exceptions;suraf;
faire de grandes enjambées;suref;
marcher à grands pas;suref;
excuse;suref;
pardon;suref;
excuser;suref;
pardonner;suref;
faire  descendre rapidement;verser;sureg;
enjambée;surif;
pas;surif;
prendre soin;szun;
son;szut;
voix;szut;
la femme;ta;
une femme;ta;
celle-ci;ta;
celle-là;ta;
turban;tabani;
sabre;tâghan;
yatagan;tâghan;
l’espace de...;tamudi;
pendant;tamudi;
environ;tamudi;
dépourvue de;tar;
sans;tar;
vengeance;tar;
parfois;tara;
tout à l'heure;taswiät;
dans un instant;taswiät;
soutient;tawil;
moyen;tawil;
une autre;tayedh;
l'autre;tayedh;
taverne;tberna;
bar;tberna;
pigeon;tbir;
barbe fournie;tcamar;
menton fort;tcamar;
vacarme;tcaqlala;
remue-ménage;tcaqlala;
choucas;tcatcca;
tinter;tcentcen;
variété orange;tcina;
une orange;tcinett;
un oranger;tcinett;
plein;tcuran;
une femme est venue;te;
suivre;tebeä;
variété pomme;teffah’;
une pomme;teffah’t;
pommier;teffah’t;
tripoter;teftef;
arbre;tejra;
s’appuyer;tekki;
faiblesse des yeux;tellis;
loriot;tellya-äalqa;
marc de café;telwa;
meule de foin;temmu;
hutte;temmu;
être indistinct - langage-;temtem;
traduire;terdjem;
fantassin;terras;
homme fort et valeureux;terras;
ogresse;teryel;
ver luisant;tezrureq;
pet sonore;tezstuzs;
gros pet;tezstuzs;
être tranquille;thenni;
les femmes;ti;
des femmes;ti;
celles-ci;ti;
celles-là;ti;
tout à l'heure;ticki;
dans le futur;ticki;
celles;tid;
celles;tida;
celles-là - à coté de l'interlocuteur ou dont il est question -;tida;
celle-là - dans le champ de vision -;tihin;
autrement;tili;
téléphone;tilifun;
télégramme;tiligram;
télévision;tilivizyu;
errer;tilleh’;
tulle;tillu;
à reculant;timendeffirt;
celle;tin;
celle-là - à coté de l'interlocuteur ou dont il est question -;tin;
sur le dos;tinegnit;
renversé;tinegnit;
à la renverse;tinegnit;
lance-pierres -tire boulettes-;tirbulat;
s’écarter;tixer;
laisser tomber;tixer;
d'autres;tiyidh;
les autres;tiyidh;
être tourmenté;:;
timon;tmun;
tomate;tomatic;
étoiles;tran;
Am. moderne;trar;
modernité;trarit;
étoile;tri;
tricot;triku;
électricité;trisiti;
viser;truqqi;
tirer sur...;truqqi;
être naturalisé;truzi;
changer de nationalité;truzi;
donner;ttak;
ouvrir droit;ttalas;
avoir droit;ttalas;
être en train de bailler;ttfa;
sursauter;ttfafa;
mieux vaut;ttif;
ridiculiser;ttihi;
sentir;ttrah’;
sentir mauvais;ttrah’;
profiter;ttummel;
jouir de;ttummel;
sulfate de cuivre;ttutegga;
être touché;ttwagh;
avoir subi un dommage;ttwagh;
être oppressé;:;
être redevable;ttwalas;
se répéter souvent;ttwales;
je t’en prie -masc.-;ttxil;
être dévot;tub;
retrouver la foi;tub;
sortie;excréments;uffegha;
var. utu;uffegha;
dévotion;tuba;
être ébloui;tulles;
aveuglé - par une lumière vive -;tulles;
maintenant;tura;
à présent;tura;
mérite auprès de Dieu;twab;
et;u;
et puis;u;
de plus;u;
par ailleurs...;u;
fils de;u;
résistance;uäwist;
farine;ubriz;
beau;ucbih’;
qui présente un bel aspect;ucbih’;
les chacals;uccanen;
chacals femelles;mercuriale - n.col. -;uccanin;
lévrier;uccây;
faute;uccedha;
glissade;uccedha;
chacal;uccen;
endroit glissant;uccudh;
ouvert;uclix;
écarté;uclix;
vilain;ucmit;
moche;ucmit;
être lavé - le corps -;ucuf;
les villages;uddar;
écrasé;uddiz;
suinter;uddum;
s’égoutter;uddum;
tomber goutte à goutte;uddum;
face;udem;
visage;udem;
vie;udert;
les nuits;udhan;
postérieur;udhfir;
suivant;udhfir;
poli;udhrif;
réservé;udhrif;
étalé;udhrih’;
large;udhrih’;
plat;udhrih’;
encombré;udhris;
plein;udhris;
mélange puant;udhudh;
beurre;udi;
veuvage;udjjela;
les villages;udrin;
être peu;udrus;
être peu nombreux;udrus;
être  vermoulu;udud;
étroit;udyiq;
exigu;udyiq;
le;ue;
un;ue;
grossir;ufay;
honteux;ufdhih’;
se gonfler;uff;
férule;uffal;
ombelle;uffal;
action de se cacher;uffera;
caché;uffir;
secret;uffir;
attelle;uflin;
H. sensation;ufrayt;
conscience;ufrayt;
mouton;ufrik;
herbe;uga;
davantage;ugar;
plus;ugar;
dépasser;ugar;
rester en plus;ugar;
refus;ugayin;
la peur;ugdi;
Am. être égal;ugdu;
Am. l’égalité;ugdut;
la démocratie;ugdut;
dent;ugel;
marmite;uggwi;
gorges;ughac;
voix;ughac;
chansons;ughac;
retourner;ughal;
revenir;ughal;
devenir;ughal;
repartir;ughal;
récidiver;ughal;
recommencer;ughal;
molaire;ughmest;
refus;ugit;
état final;ugrin;
difficulté;ugur;
court;ugzim;
sec;uh’dhim;
avisé;uh’diq;
bien élevé;uh’diq;
gentil;uh’diq;
poli;uh’diq;
sagace;uh’diq;
rusé;uh’ric;
malin;uh’ric;
serré;uh’ris;
maigre;ujjix;
rachitique;ujjix;
rabougri;ukäir;
vol;:;
enlèvement;ukkesa;
action d’enlever;ukkesa;
ratatiné;ukmic;
ridé;ukmic;
pénible;ukmir;
paralysé;ukrif;
paralytique;ukrif;
estropié;ukrif;
impotent;ukrif;
nain;ukriy;
ne pas vouloir faire;uksan;
faire malgré soi;uksan;
poli;ukyis;
cœur;ul;
même;ula,;
pas même;ula,;
il n’y a pas;ulac;
il n’y a rien;ulac;
pas moyen de;ulamek;
filles;ullas;
laine filée;ulleman;
tonte;ullesa;
satisfaction;ulleza;
les brebis;ulli;
ouverture;ullya;
action d’ouvrir;ullya;
trame de tissage;ulman;
espèce orme;ulmu;
l’arbre orme;ulmut;
fille de;ult;
ma sœur;ultma;
possédé;umlik;
blanchâtre;umlil;
argile blanche servant à recouvrir le sol et les murs;umlilt;
variété de graminée;ummad;
poing;ummezst;
poignée;ummezst;
entier;ummid;
adulte;ummid;
personne insatiable;ummil;
peine;umran;
mailles;undar;
nœuds;undar;
sonore;undtiq;
parlant;undtiq;
homme perspicace;roman;ungal;
sot;ungif;
commun;unnim;
habituel;unnim;
officiel;unszib;
féminin;untay;
le féminin;unti;
dessin;unugh;
être huilé;unzsu;
être épuisé;uqa;
ne plus y en avoir;uqa;
stable;uqäid;
étroit;uqmidh;
renfermé;uqmidh;
liaison;uqqena;
attache;uqqena;
ligature;uqqena;
promesse, action d’attacher;uqqena;
de lier;uqqena;
piqûre;uqqesa;
action de piquer;uqqesa;
lié;uqqin;
attaché;uqqin;
percé;uqris;
déchiré;uqris;
ne ... pas;ur;
ne;ur;
ne pas;ur;
ne guère;ur;
être versé;urag;
se déverser;urag;
descendre rapidement;urag;
or;uragh;
jeu;urar;
fête;urar;
jouer;urar;
s’amuser;urar;
jointée;uraw;
mains jointes et tendues;uraw;
poumon;urett;
colère;urfan;
figue fleur;urgal;
brûlure;urghu;
pet;uridh;
uridh  ue  meksa  :  cocon  de  parasite végéta;uridh;
poumons;urin;
creux dans un arbre;uriz;
être maladif;urnan;
être très sensible;urnan;
nerveux;urnan;
colère;urrif;
qui est cassé;urrizs;
qui est brisé;urrizs;
être excédé;ursun;
être fatigué;ursun;
jardin;urti;
verger;urti;
être versé;urug;
se déverser ;descendre  rapidement;urug;
attache;urza;
action d’attacher;urza;
en haut;usawen;
sarclage;usay;
immobile;usbidh;
non levé -pain-;usbidh;
facile;ushil;
plat;uskir;
poêlon;uskir;
complémentaire;usmid;
nid  de  guêpes;usna;
jours;ussan;
tension;usseda;
pression;usseda;
compression;usseda;
intensif;ussid;
compressé;ussid;
H. souffrance;ussist;
ussna : voir t’usn;ussna;
literie;ussu;
tousser;ussu;
viande de tendon;fil de chaîne;ustu;
literie;usu;
tousser;usu;
toux;usut;
être sarclé;usuy;
le manger;utcci;
emmaillotage;uttela;
action d’emmailloter;uttela;
interrogation;uttera;
exact;uwqim;
bien fait;uwqim;
épaules;uyat;
grosseur;uzert;
épaisseur;uzert;
l’usine;uzin;
fort;uzmir;
puissant, le tout puissant - Dieu -;uzmir;
pissenlit;uzsedla;
épervière;uzsedla;
jeûner;uzsum;
être ôté;uzuf;
se décharner;uzuf;
être décharné - os -;uzuf;
être bercé;uzun;
être gros;uzur;
grossir;uzur;
beau;uzyin;
élégant;uzyin;
fer;uzzal;
églantier;uzzalt;
forceps;uzzelan;
reproches;uzzema;
coins servant à fendre le bois;uzzsal;
la traie;uzzsega;
H. grande souffrance;uzzsirt;
être éparpillé;uzzur;
saupoudré;uzzur;
se répandre;uzzur;
être répandu;uzzur;
giration;uzzya;
tour;uzzya;
action de tourner;uzzya;
valise;valizt;
villa;vila;
vélo;vilu;
bicyclette;vilu;
visa;viza;
celui-ci;wa;
celui-là;wa;
dans deux ans;wabel;
l’année après l’année prochaine;wabel;
glissade;waccedha;
grande galette;wackan;
roquette -sinapsis arvensis-;wacnaf;
;:;
l’abandon;wadjja;
le fait de laisser;wadjja;
l'autre;wayedh;
un autre;wayedh;
orobanche;wazduz;
aigreur d’estomac, pyrosis;wazi;
personne participant à un travail collectif;waziw;
plaine;wdha;
séparer;wdhu;
scinder;wdhu;
enfant posthume;wdiä;
on a entendu dire;we;
qui a une transpiration abondante;wecwac;
punir;weddeb;
être puni;weddeb;
hernie;weddjidh;
galet;wedec;
caillou;wedec;
nid de gallinacés;wedef;
une lente de pou;wedtt;
les fourmis;wedttuf;
une fourmi;wedttuft;
rotule;wedtzit;
mousse;weffa;
écume;weffa;
épiphyse;weggir;
rhizome;weggir;
racine;weggir;
ogre;waghezniw;
être waghezniwen, var. a waghzen;wehem;
waghzen, syn.ar. el ghul surpris;wehem;
étonné;wehem;
surprise;wehma;
étonnement;wehma;
malheur;waghit;
catastrophe;waghit;
être prêt;wejed;
ogre;waghzen;
monstre;waghzen;
fourmillement;wejjirh;
fourmis dans le;wejjirh;
coquelicot;wah’rir;
wahi : var.rég. de wag;wahi;
au secours !;wahruh’u;
plutôt que;wala;
dînette -jeu-;wala;
mais;walakin;
tuteur;préfet, 3. saint;wali;
vision;wali;
vue;wali;
voir;wali;
apercevoir;wali;
mais;wamag;
autrement;wamag;
tandis que;wamma;
mais;wanag;
autrement;wanag;
tandis que;wanag;
lion;war;
sans;war;
dépourvu de;war;
motte - de beurre -;waract;
annulaire, adj. anonyme;warisem;
rallonge;waszul;
convenir;wati;
larve;wekka;
donner  une procuration;wekkel;
larve;wekkiwt;
glande;weles;
ganglion;weles;
adénite;weles;
ma  sœur;weltma;
fonction d’amin - maire - du village;wemmant;
nouet;wemmus;
paquet;wemmus;
glabelle;wenza;
destin - métaph. -;wenza;
avant;weqbel;
auparavant;weqbel;
ne;wer;
ne pas;wer;
pas encore;weräad;
fleurs;werd;
roses;werd;
rose;werdett;
cigale;werdjedjji;
jamais;werdjin;
amygdale;weremt;
rue - plante -;wermi;
être jaune;werragh;
wissen : voir wis;wissen;
wiyadh : voir wiyid;wiyadh;
d'autres;wiyidh;
les autres;wiyidh;
travail et entraide collectifs;wizi;
pommette;wjit;
tuteur;wkil;
garant;wkil;
intendant;wkil;
gérant;wkil;
fée;wkilt;
esprit féminin;wkilt;
il n’y a plus;wlac;
il n’y a pas;wlac;
rien;wlac;
regorger;werrek;
être gemmem mélangé;wlelles;
impur;s’obscurcir;wlelles;
être large;weseä;
êtr;weseä;
se vaste;wnennedh;
élargir;wesseä;
prendre du recul;wesseä;
vieux;wessur;
âgé;wessur;
:  v.ar.  wesszi;:;
wesszi ttwesszi tortiller;:;
jaune;wragh;
roux;wras;
le jaunissement;wregh;
la (faire  des couleur jaune;wregh;
frapper;wet;
souffler -vent-;wet;
tomber -pluie;wet;
neige-;wet;
mâle;wetem;
femelle;wetemt;
être infect;wexem;
être infecté;wexem;
infecter;wexxem;
reculer;wexxer;
s’écarter;wexxer;
semoule;wren;
poudre;wren;
alfa;wri;
feuille de papier;wriqt;
colline;wrirt;
butte;wrirt;
gouffre;wrus;
trou;wrus;
sarclage;wsay;
gros chêne;wsef;
vieillesse;wser;
vieillissement, âge être en régression;wser;
fait  attention  !;weyya;
peser;wezen;
tarer;wezen;
impossible;wezghi;
court;wezlan;
petit de taille;wezlan;
petit morceau;wezwaz;
être court;wezzil;
de petite taille;wezzil;
être gros;wfay;
replet;wfayan;
gros;wfayan;
unique;wh’id;
ceux-ci;wi;
ceux-là;wi;
ceux;wid;
ceux;wida;
ceux-là - à côté de l'interlocuteur ou dont il est question -;wida;
celui-là - dans le champ de vision -;wihin;
celui;win;
celui-là - à côté de l'interlocuteur ou dont il est question -;win;
lapins;wtal;
lapin;wtul;
avec qui;wukud;
portes;wura;
S. travail;wuri;
occupation;wuri;
porte;wurt;
issue;wurt;
solution;wurt;
fait d’être court;wzel;
de petite taille;wzel;
céréales concassées;wzi;
sauterelle;wzsizs;
traître;xabbit;
fourbe;xabbit;
non;xadti;
pas du tout;xadti;
remplaçant;xalaf;
rejeton;xalaf;
bourgeon;xalaf;
les femmes;xalat;
de couleur;winagh;
de teinte ti lawin imprécise;winagh;
pendant d’oreille;winest;
anneau;winest;
cercle;winest;
-ième;wis;
qui sait ?;wiss;
le fait d’être différent;xalef;
divergence;xalef;
être différent;xalef;
diverger;xalef;
enfreindre;xalef;
même si;xas;
manquer;xass;
traîtrise;xatel;
épier;xatel;
guetter, se cacher pour frapper en traître;xatel;
bague;xatemt;
guet-apens;xazabit;
énervé;xbabadh;
astuce;xballut;
malice;xballut;
se tordre de douleur par terre;xbibedh;
astuces;xbulla;
malices;xbulla;
être hirsute;xebbel;
égratignure;xebbic;
coup ou marque de griffe;xebbic;
égratigner;xebec;
griffer;xebec;
tissage lâche;xecbi;
brindille;xeclaw;
traître;xeddaä;
au moins;xersum;
démailler;xesef;
être circoncis;xeten;
personne embusquée;xettal;
embuscade;xettalt;
stocker;xezen;
regarder;xezerh;
vif;xfifan;
léger;xfifan;
exprime le besoin d’épargner qqu’un ou qque chos;xic;
inspirer la pitié;xic;
étoffe grossière;xican;
rouerie;xidest;
fil;xidh;
coudre;xidh;
tisser;xidh;
différence;xilaf;
divergence;xilaf;
gousse;xeddact;
travail;xeddimt;
fonction;xeddimt;
ricin;xilwan;
être  mélancolique;xiq;
être ta wur;xiq;
trahir;xedeä;
travailler;xedem;
faire;xedem;
vinaigre;xel;
être mélangé;xeledh;
remplacer;xelef;
bourgeonner;xelef;
repousser - plante -;xelef;
créer;xeleq;
couverture en laine tissée;xellal;
ardillon;xellalt;
épingle;xellalt;
greffon;xellalt;
créateur, Dieu;xellaq;
embrocher;xellel;
bracelet de pied;xelxal;
se tapir;xemet;
relever  -les manches-;xemmel;
réfléchir;xemmem;
se serrer la main;xemmes;
trou;xemmudj;
groin;xencuc;
endroit étroit et sombre;xenduq;
visage;xenfuc;
face;xenfuc;
scarabée;xenfus;
étranglement;pousse;xennaqt;
essoufflement des chevaux, 3. diphtérie;xennaqt;
péj. visage laid;xentus;
désagréable;xentus;
extraordinaire;xlaf;
excellent;xlaf;
épingle;xlalt;
xlendj : voir xwlend;xlendj;
articulation;xlift;
jointure;xlift;
morve;xlul;
sale;xnanas;
salissant;xnanas;
masure;xnibutt;
être souillé;xnunes;
se salir;xnunes;
bourse;xridht;
porte-monnaie;xridht;
automne;figues;xrif;
n.col.;xrif;
citrouille;xsayt;
courge;xsayt;
s'éteindre;xsi;
désenfler;xsi;
écharde;xsif;
adversaire;xsim;
avoir tord;xudh;
et pourtant;xudhi;
remplaçants;xulaf;
bourgeons;xulaf;
clerc;xuni;
frère religieux;xuni;
rose;xuxi;
hypocondre;xwa;
niche;xwidht;
trou;xwjidh;
orifice;xwjidh;
cavité;xwjidh;
être embrouillé;xereb;
être syn.ar. ta kwatt défait;xereb;
fantasmatique;xerfi;
porte extérieure;xerradjit;
caroube;xerrub;
petite cavité;xwjidht;
bruyère;xwlendj;
maison;xxam;
il lui a dit;y;
femme;ya;
épouse;ya;
vraiment ?;yah;
n’est-ce pas ? et pourtant ?;yak;
tout;yakw;
tous;yakw;
toutes;yakw;
tout espèce de;yal;
marâtre;yambaba;
guêpier;yamun;
quelle ! espèce de !...;yaxi;
coq;yazidh;
poule;yazidht;
peigne;yazsil;
salamandre;ydest;
chien;ydi;
un;ye;
le;ye;
les;ye;
des;ye;
de;ye;
outre;yeddid;
